user_id,timestamp,stage,attempt_number,time_on_stage_seconds,page_scroll_depth,device_type,hour_of_day,is_weekday,referral_source
U00671,2025-07-07 05:22:00,kyc,1,8,92.0,mobile,5,1,google_ads
U00671,2025-07-07 05:22:19,deposit,1,20,40.3,mobile,5,1,google_ads
U00672,2025-07-26 20:40:00,landing,1,19,67.7,desktop,20,0,direct
U00672,2025-07-30 19:40:00,landing,2,34,52.4,desktop,19,1,direct
U00672,2025-07-30 20:40:00,landing,3,5,35.7,desktop,20,1,direct
U00672,2025-07-30 20:40:29,fd_view,3,13,51.4,desktop,20,1,direct
U00673,2025-07-23 03:50:00,landing,1,5,28.9,mobile,3,1,organic
U00673,2025-07-23 03:50:08,fd_view,1,3,25.8,mobile,3,1,organic
U00673,2025-07-23 03:50:51,details,1,134,35.4,mobile,3,1,organic
U00673,2025-07-23 03:50:45,kyc,1,109,67.2,mobile,3,1,organic
U00674,2025-07-18 17:55:00,landing,1,37,84.6,desktop,17,1,organic
U00674,2025-07-18 17:55:28,fd_view,1,5,63.3,desktop,17,1,organic
U00674,2025-07-21 20:55:00,landing,2,34,15.6,desktop,20,1,organic
U00674,2025-07-21 20:55:28,fd_view,2,6,68.5,desktop,20,1,organic
U00675,2025-07-10 21:41:00,landing,1,8,13.1,mobile,21,1,google_ads
U00675,2025-07-10 21:41:11,fd_view,1,38,70.8,mobile,21,1,google_ads
U00676,2025-07-01 23:31:00,landing,1,5,57.7,mobile,23,1,organic
U00676,2025-07-01 23:31:06,fd_view,1,63,36.8,mobile,23,1,organic
U00677,2025-07-26 05:52:00,landing,1,31,15.9,tablet,5,0,google_ads
U00677,2025-07-26 05:52:14,fd_view,1,21,78.7,tablet,5,0,google_ads
U00677,2025-07-26 05:52:43,details,1,31,55.4,tablet,5,0,google_ads
U00678,2025-07-08 06:13:00,landing,1,18,63.3,desktop,6,1,social_media
U00678,2025-07-08 06:13:17,fd_view,1,3,70.6,desktop,6,1,social_media
U00679,2025-07-05 20:07:00,landing,1,51,52.9,mobile,20,0,partner_referral
U00679,2025-07-05 20:07:27,fd_view,1,28,38.9,mobile,20,0,partner_referral
U00679,2025-07-05 20:07:35,details,1,17,69.8,mobile,20,0,partner_referral
U00679,2025-07-05 20:07:56,kyc,1,30,72.7,mobile,20,0,partner_referral
U00679,2025-07-08 21:07:00,landing,2,5,61.5,mobile,21,1,partner_referral
U00680,2025-07-26 18:29:00,landing,1,104,17.0,mobile,18,0,organic
U00680,2025-07-26 18:29:21,fd_view,1,33,85.9,mobile,18,0,organic
U00680,2025-07-26 18:29:20,details,1,9,76.7,mobile,18,0,organic
U00680,2025-07-28 17:29:00,landing,2,13,46.2,mobile,17,1,organic
U00680,2025-07-28 17:29:08,fd_view,2,20,51.2,mobile,17,1,organic
U00680,2025-07-28 17:29:51,details,2,210,73.5,mobile,17,1,organic
U00680,2025-07-28 17:30:16,kyc,2,218,91.8,mobile,17,1,organic
U00680,2025-07-28 17:30:09,deposit,2,51,47.6,mobile,17,1,organic
U00681,2025-07-21 04:04:00,landing,1,5,19.4,mobile,4,1,google_ads
U00682,2025-07-22 17:28:00,landing,1,21,41.2,mobile,17,1,google_ads
U00682,2025-07-22 17:28:24,fd_view,1,3,87.2,mobile,17,1,google_ads
U00682,2025-07-22 17:28:42,details,1,123,37.9,mobile,17,1,google_ads
U00682,2025-07-22 17:28:39,kyc,1,37,49.0,mobile,17,1,google_ads
U00682,2025-07-22 17:29:14,deposit,1,61,64.8,mobile,17,1,google_ads
U00682,2025-07-23 20:28:00,landing,2,25,59.6,mobile,20,1,google_ads
U00682,2025-07-23 20:28:22,fd_view,2,114,69.5,mobile,20,1,google_ads
U00682,2025-07-23 20:28:24,details,2,71,64.9,mobile,20,1,google_ads
U00682,2025-07-23 20:29:13,kyc,2,14,79.8,mobile,20,1,google_ads
U00682,2025-07-30 19:28:00,landing,3,23,9.4,mobile,19,1,google_ads
U00683,2025-07-17 18:07:00,landing,1,135,33.1,desktop,18,1,organic
U00684,2025-07-23 00:39:00,landing,1,48,27.8,desktop,0,1,social_media
U00684,2025-07-23 00:39:29,fd_view,1,25,82.0,desktop,0,1,social_media
U00684,2025-07-23 00:39:27,details,1,17,65.0,desktop,0,1,social_media
U00684,2025-07-23 00:39:42,kyc,1,42,33.9,desktop,0,1,social_media
U00685,2025-07-02 06:42:00,landing,1,6,39.0,mobile,6,1,social_media
U00685,2025-07-03 06:42:00,landing,2,11,20.1,mobile,6,1,social_media
U00685,2025-07-03 06:42:29,fd_view,2,15,38.9,mobile,6,1,social_media
U00685,2025-07-04 05:42:00,landing,3,21,16.8,mobile,5,1,social_media
U00686,2025-07-01 18:11:00,landing,1,5,36.7,tablet,18,1,social_media
U00687,2025-07-22 17:26:00,landing,1,79,20.3,desktop,17,1,social_media
U00687,2025-07-22 17:26:13,fd_view,1,79,86.4,desktop,17,1,social_media
U00687,2025-07-22 17:26:24,details,1,223,67.1,desktop,17,1,social_media
U00687,2025-07-22 17:26:45,kyc,1,47,72.7,desktop,17,1,social_media
U00688,2025-07-22 00:58:00,landing,1,69,62.9,mobile,0,1,organic
U00688,2025-07-22 00:58:24,fd_view,1,60,45.8,mobile,0,1,organic
U00688,2025-07-22 00:58:19,details,1,75,79.4,mobile,0,1,organic
U00689,2025-07-11 19:52:00,landing,1,5,51.1,mobile,19,1,direct
U00689,2025-07-11 19:52:22,fd_view,1,29,83.4,mobile,19,1,direct
U00689,2025-07-11 19:52:28,details,1,24,23.0,mobile,19,1,direct
U00689,2025-07-15 22:52:00,landing,2,31,27.6,mobile,22,1,direct
U00689,2025-07-15 22:52:26,fd_view,2,87,27.6,mobile,22,1,direct
U00689,2025-07-15 22:52:29,details,2,23,55.5,mobile,22,1,direct
U00689,2025-07-15 22:53:06,kyc,2,24,22.0,mobile,22,1,direct
U00690,2025-07-29 08:48:00,landing,1,5,46.8,desktop,8,1,social_media
U00690,2025-07-29 08:48:11,fd_view,1,128,20.2,desktop,8,1,social_media
U00690,2025-07-29 08:48:54,details,1,38,57.9,desktop,8,1,social_media
U00691,2025-07-27 07:27:00,landing,1,11,54.0,desktop,7,0,direct
U00691,2025-07-27 07:27:07,fd_view,1,91,69.8,desktop,7,0,direct
U00691,2025-07-29 07:27:00,landing,2,61,52.3,desktop,7,1,direct
U00691,2025-07-29 07:27:16,fd_view,2,52,64.8,desktop,7,1,direct
U00691,2025-07-29 07:27:25,details,2,86,61.5,desktop,7,1,direct
U00692,2025-07-02 07:55:00,landing,1,38,49.9,mobile,7,1,organic
U00692,2025-07-02 07:55:16,fd_view,1,75,79.9,mobile,7,1,organic
U00692,2025-07-04 05:55:00,landing,2,8,30.8,mobile,5,1,organic
U00692,2025-07-04 05:55:19,fd_view,2,58,36.9,mobile,5,1,organic
U00692,2025-07-04 05:55:56,details,2,36,88.5,mobile,5,1,organic
U00693,2025-07-26 18:16:00,landing,1,5,32.4,mobile,18,0,direct
U00693,2025-07-26 18:16:07,fd_view,1,10,68.0,mobile,18,0,direct
U00693,2025-07-26 18:16:41,details,1,27,68.6,mobile,18,0,direct
U00694,2025-07-25 04:30:00,landing,1,58,60.1,mobile,4,1,social_media
U00694,2025-07-25 04:30:11,fd_view,1,86,59.0,mobile,4,1,social_media
U00695,2025-07-05 01:48:00,landing,1,23,36.0,desktop,1,0,social_media
U00695,2025-07-05 01:48:25,fd_view,1,162,72.9,desktop,1,0,social_media
U00695,2025-07-05 01:48:35,details,1,16,89.3,desktop,1,0,social_media
U00695,2025-07-05 01:48:56,kyc,1,136,20.9,desktop,1,0,social_media
U00695,2025-07-05 01:49:13,deposit,1,66,80.3,desktop,1,0,social_media
U00696,2025-07-10 02:01:00,landing,1,34,11.3,mobile,2,1,organic
U00697,2025-07-14 23:21:00,landing,1,5,7.5,mobile,23,1,social_media
U00697,2025-07-19 02:21:00,landing,2,5,34.8,mobile,2,0,social_media
U00697,2025-07-19 02:21:10,fd_view,2,24,80.5,mobile,2,0,social_media
U00697,2025-07-19 02:21:14,details,2,171,59.4,mobile,2,0,social_media
U00697,2025-07-23 00:21:00,landing,3,164,59.4,desktop,0,1,social_media
U00697,2025-07-23 00:21:18,fd_view,3,12,50.6,mobile,0,1,social_media
U00697,2025-07-23 00:21:28,details,3,98,51.2,mobile,0,1,social_media
U00697,2025-07-23 00:21:50,kyc,3,59,46.9,mobile,0,1,social_media
U00697,2025-07-23 00:21:54,deposit,3,56,59.3,mobile,0,1,social_media
U00698,2025-07-13 22:07:00,landing,1,5,11.6,desktop,22,0,direct
U00698,2025-07-13 22:07:28,fd_view,1,16,22.5,desktop,22,0,direct
U00698,2025-07-13 22:07:44,details,1,94,45.3,desktop,22,0,direct
U00699,2025-07-13 21:52:00,landing,1,75,75.1,tablet,21,0,social_media
U00699,2025-07-13 21:52:22,fd_view,1,6,45.4,tablet,21,0,social_media
U00699,2025-07-16 22:52:00,landing,2,5,29.1,tablet,22,1,social_media
U00700,2025-07-23 00:35:00,landing,1,5,20.2,tablet,0,1,partner_referral
U00700,2025-07-23 00:35:24,fd_view,1,117,64.6,tablet,0,1,partner_referral
U00701,2025-07-28 21:24:00,landing,1,16,57.9,mobile,21,1,direct
U00701,2025-07-28 21:24:19,fd_view,1,5,31.9,mobile,21,1,direct
U00701,2025-07-28 21:24:27,details,1,4,81.4,mobile,21,1,direct
U00702,2025-07-08 07:51:00,landing,1,5,60.7,mobile,7,1,google_ads
U00702,2025-07-08 07:51:10,fd_view,1,27,58.9,mobile,7,1,google_ads
U00702,2025-07-08 07:51:51,details,1,86,75.8,mobile,7,1,google_ads
U00702,2025-07-08 07:51:47,kyc,1,28,86.7,mobile,7,1,google_ads
U00702,2025-07-08 07:52:17,deposit,1,16,59.4,mobile,7,1,google_ads
U00702,2025-07-10 04:51:00,landing,2,21,14.0,mobile,4,1,google_ads
U00702,2025-07-10 04:51:11,fd_view,2,46,70.6,desktop,4,1,google_ads
U00702,2025-07-10 04:51:38,details,2,87,97.2,mobile,4,1,google_ads
U00702,2025-07-10 04:51:56,kyc,2,217,87.3,mobile,4,1,google_ads
U00703,2025-07-06 22:09:00,landing,1,31,34.7,mobile,22,0,partner_referral
U00703,2025-07-06 22:09:27,fd_view,1,29,36.1,mobile,22,0,partner_referral
U00703,2025-07-06 22:09:48,details,1,69,61.5,mobile,22,0,partner_referral
U00703,2025-07-06 22:09:59,kyc,1,343,91.7,mobile,22,0,partner_referral
U00703,2025-07-06 22:10:25,deposit,1,78,72.0,mobile,22,0,partner_referral
U00703,2025-07-11 01:09:00,landing,2,41,69.1,mobile,1,1,partner_referral
U00703,2025-07-11 01:09:17,fd_view,2,65,55.6,desktop,1,1,partner_referral
U00703,2025-07-09 01:09:00,landing,3,5,53.2,mobile,1,1,partner_referral
U00704,2025-07-04 23:04:00,landing,1,8,23.0,mobile,23,1,google_ads
U00704,2025-07-04 23:04:29,fd_view,1,20,30.3,mobile,23,1,google_ads
U00704,2025-07-04 23:04:22,details,1,31,25.2,mobile,23,1,google_ads
U00704,2025-07-04 23:04:45,kyc,1,34,57.4,mobile,23,1,google_ads
U00704,2025-07-04 23:05:35,deposit,1,63,92.4,mobile,23,1,google_ads
U00705,2025-07-20 18:20:00,landing,1,11,49.8,tablet,18,0,direct
U00705,2025-07-23 17:20:00,landing,2,11,45.3,tablet,17,1,direct
U00705,2025-07-23 17:20:29,fd_view,2,17,75.2,mobile,17,1,direct
U00705,2025-07-23 17:20:47,details,2,26,94.7,desktop,17,1,direct
U00705,2025-07-23 17:20:58,kyc,2,73,68.9,tablet,17,1,direct
U00705,2025-07-23 17:20:59,deposit,2,97,65.0,tablet,17,1,direct
U00706,2025-07-17 22:29:00,landing,1,24,29.8,mobile,22,1,organic
U00706,2025-07-17 22:29:07,fd_view,1,33,17.0,mobile,22,1,organic
U00706,2025-07-17 22:29:21,details,1,205,63.8,mobile,22,1,organic
U00706,2025-07-17 22:29:50,kyc,1,75,64.4,mobile,22,1,organic
U00706,2025-07-17 22:30:22,deposit,1,14,51.6,mobile,22,1,organic
U00707,2025-07-25 05:40:00,landing,1,18,56.0,mobile,5,1,partner_referral
U00708,2025-07-03 01:34:00,landing,1,19,25.2,mobile,1,1,social_media
U00708,2025-07-03 01:34:06,fd_view,1,6,59.5,mobile,1,1,social_media
U00708,2025-07-06 01:34:00,landing,2,33,31.2,mobile,1,0,social_media
U00708,2025-07-06 01:34:28,fd_view,2,52,87.1,mobile,1,0,social_media
U00708,2025-07-06 01:34:31,details,2,3,64.5,mobile,1,0,social_media
U00709,2025-07-09 01:22:00,landing,1,73,61.1,mobile,1,1,social_media
U00709,2025-07-09 01:22:22,fd_view,1,8,53.1,mobile,1,1,social_media
U00709,2025-07-09 01:22:39,details,1,168,63.4,mobile,1,1,social_media
U00709,2025-07-09 01:22:54,kyc,1,167,77.1,mobile,1,1,social_media
U00709,2025-07-10 01:22:00,landing,2,5,43.7,mobile,1,1,social_media
U00709,2025-07-10 01:22:13,fd_view,2,66,66.5,mobile,1,1,social_media
U00710,2025-07-10 02:03:00,landing,1,9,63.0,desktop,2,1,partner_referral
U00710,2025-07-10 02:03:26,fd_view,1,40,57.1,desktop,2,1,partner_referral
U00710,2025-07-10 02:03:44,details,1,30,78.7,desktop,2,1,partner_referral
U00711,2025-07-19 17:40:00,landing,1,36,30.3,mobile,17,0,direct
U00711,2025-07-19 17:40:06,fd_view,1,44,70.6,mobile,17,0,direct
U00711,2025-07-19 17:40:50,details,1,18,78.3,mobile,17,0,direct
U00711,2025-07-19 17:41:01,kyc,1,73,62.9,mobile,17,0,direct
U00712,2025-07-27 03:21:00,landing,1,28,27.9,mobile,3,0,direct
U00712,2025-07-27 03:21:17,fd_view,1,21,63.9,mobile,3,0,direct
U00712,2025-07-27 03:21:29,details,1,61,41.6,mobile,3,0,direct
U00713,2025-07-24 19:20:00,landing,1,65,47.0,mobile,19,1,organic
U00713,2025-07-24 19:20:28,fd_view,1,19,82.4,mobile,19,1,organic
U00714,2025-07-26 23:11:00,landing,1,37,70.7,mobile,23,0,google_ads
U00714,2025-07-26 23:11:29,fd_view,1,3,83.8,mobile,23,0,google_ads
U00715,2025-07-14 23:59:00,landing,1,5,17.7,mobile,23,1,organic
U00715,2025-07-14 23:59:28,fd_view,1,12,78.6,mobile,23,1,organic
U00715,2025-07-14 23:59:27,details,1,5,64.4,mobile,23,1,organic
U00715,2025-07-15 00:00:06,kyc,1,85,27.6,mobile,0,1,organic
U00715,2025-07-15 00:00:11,deposit,1,19,35.6,mobile,0,1,organic
U00716,2025-07-09 20:30:00,landing,1,16,31.1,desktop,20,1,google_ads
U00716,2025-07-09 20:30:26,fd_view,1,15,76.0,desktop,20,1,google_ads
U00716,2025-07-09 20:30:26,details,1,9,68.6,desktop,20,1,google_ads
U00717,2025-07-03 05:32:00,landing,1,15,22.7,desktop,5,1,partner_referral
U00717,2025-07-03 05:32:28,fd_view,1,66,81.3,desktop,5,1,partner_referral
U00717,2025-07-03 05:32:28,details,1,58,78.1,desktop,5,1,partner_referral
U00717,2025-07-03 05:33:07,kyc,1,301,71.9,desktop,5,1,partner_referral
U00718,2025-07-18 20:21:00,landing,1,5,48.4,desktop,20,1,direct
U00719,2025-07-02 07:47:00,landing,1,18,65.2,tablet,7,1,social_media
U00719,2025-07-02 07:47:15,fd_view,1,80,51.2,tablet,7,1,social_media
U00719,2025-07-02 07:47:34,details,1,46,87.5,tablet,7,1,social_media
U00719,2025-07-02 07:48:00,kyc,1,177,17.8,tablet,7,1,social_media
U00719,2025-07-02 07:48:33,deposit,1,189,78.0,tablet,7,1,social_media
U00720,2025-07-07 20:00:00,landing,1,59,24.1,tablet,20,1,organic
U00720,2025-07-07 20:00:19,fd_view,1,10,73.9,tablet,20,1,organic
U00721,2025-07-20 06:19:00,landing,1,28,66.5,tablet,6,0,organic
U00721,2025-07-20 06:19:11,fd_view,1,7,37.5,tablet,6,0,organic
U00721,2025-07-21 06:19:00,landing,2,10,22.3,tablet,6,1,organic
U00721,2025-07-24 06:19:00,landing,3,12,20.8,tablet,6,1,organic
U00721,2025-07-24 06:19:08,fd_view,3,67,45.3,tablet,6,1,organic
U00721,2025-07-24 06:19:33,details,3,6,42.9,tablet,6,1,organic
U00721,2025-07-24 06:20:03,kyc,3,13,32.9,tablet,6,1,organic
U00722,2025-07-18 06:53:00,landing,1,57,27.7,mobile,6,1,partner_referral
U00722,2025-07-18 06:53:25,fd_view,1,8,51.4,mobile,6,1,partner_referral
U00722,2025-07-18 06:53:26,details,1,13,79.3,mobile,6,1,partner_referral
U00723,2025-07-03 20:20:00,landing,1,5,52.4,mobile,20,1,partner_referral
U00723,2025-07-03 20:20:29,fd_view,1,16,75.7,mobile,20,1,partner_referral
U00723,2025-07-03 20:20:26,details,1,8,62.8,mobile,20,1,partner_referral
U00724,2025-07-16 05:18:00,landing,1,76,58.5,mobile,5,1,google_ads
U00724,2025-07-16 05:18:11,fd_view,1,77,86.2,mobile,5,1,google_ads
U00724,2025-07-16 05:18:33,details,1,135,67.3,mobile,5,1,google_ads
U00724,2025-07-20 05:18:00,landing,2,15,37.9,mobile,5,0,google_ads
U00724,2025-07-20 05:18:20,fd_view,2,3,55.1,mobile,5,0,google_ads
U00724,2025-07-20 05:18:26,details,2,33,48.1,mobile,5,0,google_ads
U00725,2025-07-13 05:39:00,landing,1,37,15.8,desktop,5,0,direct
U00725,2025-07-13 05:39:19,fd_view,1,61,90.9,desktop,5,0,direct
U00725,2025-07-13 05:39:24,details,1,4,50.4,desktop,5,0,direct
U00725,2025-07-13 05:40:09,kyc,1,78,94.7,desktop,5,0,direct
U00725,2025-07-14 07:39:00,landing,2,25,47.4,desktop,7,1,direct
U00726,2025-07-16 00:02:00,landing,1,24,56.1,tablet,0,1,direct
U00726,2025-07-16 00:02:25,fd_view,1,100,65.2,tablet,0,1,direct
U00726,2025-07-16 00:02:28,details,1,52,51.9,tablet,0,1,direct
U00726,2025-07-16 00:02:59,kyc,1,163,34.8,tablet,0,1,direct
U00726,2025-07-16 00:03:17,deposit,1,156,46.6,tablet,0,1,direct
U00726,2025-07-19 00:02:00,landing,2,68,34.2,tablet,0,0,direct
U00727,2025-07-26 03:22:00,landing,1,6,40.0,desktop,3,0,google_ads
U00727,2025-07-27 03:22:00,landing,2,9,35.7,desktop,3,0,google_ads
U00727,2025-07-27 03:22:29,fd_view,2,3,47.0,desktop,3,0,google_ads
U00727,2025-07-27 03:22:13,details,2,190,26.2,desktop,3,0,google_ads
U00727,2025-07-27 03:22:47,kyc,2,113,59.2,desktop,3,0,google_ads
U00727,2025-07-27 03:23:25,deposit,2,132,70.8,tablet,3,0,google_ads
U00727,2025-07-30 03:22:00,landing,3,28,55.9,desktop,3,1,google_ads
U00727,2025-07-30 03:22:06,fd_view,3,119,70.5,desktop,3,1,google_ads
U00728,2025-07-08 21:09:00,landing,1,18,37.2,mobile,21,1,direct
U00728,2025-07-08 21:09:23,fd_view,1,171,92.0,mobile,21,1,direct
U00728,2025-07-08 21:09:35,details,1,47,25.9,mobile,21,1,direct
U00728,2025-07-08 21:10:06,kyc,1,147,41.7,mobile,21,1,direct
U00728,2025-07-08 21:09:44,deposit,1,5,52.3,mobile,21,1,direct
U00728,2025-07-09 20:09:00,landing,2,63,29.2,desktop,20,1,direct
U00728,2025-07-09 20:09:13,fd_view,2,13,67.0,mobile,20,1,direct
U00728,2025-07-09 20:09:32,details,2,146,62.6,mobile,20,1,direct
U00728,2025-07-09 20:10:09,kyc,2,16,76.6,desktop,20,1,direct
U00728,2025-07-10 21:09:00,landing,3,40,23.2,mobile,21,1,direct
U00728,2025-07-10 21:09:12,fd_view,3,34,56.9,mobile,21,1,direct
U00728,2025-07-10 21:09:40,details,3,45,69.3,mobile,21,1,direct
U00728,2025-07-10 21:09:41,kyc,3,46,44.1,mobile,21,1,direct
U00728,2025-07-10 21:10:05,deposit,3,22,67.7,mobile,21,1,direct
U00729,2025-07-22 19:03:00,landing,1,9,29.4,tablet,19,1,google_ads
U00730,2025-07-18 19:31:00,landing,1,120,53.4,mobile,19,1,social_media
U00730,2025-07-18 19:31:16,fd_view,1,190,35.6,mobile,19,1,social_media
U00730,2025-07-18 19:31:18,details,1,148,75.5,mobile,19,1,social_media
U00730,2025-07-18 19:31:53,kyc,1,511,55.4,mobile,19,1,social_media
U00730,2025-07-18 19:32:42,deposit,1,56,47.1,mobile,19,1,social_media
U00731,2025-07-08 19:30:00,landing,1,8,39.2,mobile,19,1,google_ads
U00731,2025-07-08 19:30:24,fd_view,1,69,79.9,mobile,19,1,google_ads
U00732,2025-07-15 19:58:00,landing,1,36,61.5,mobile,19,1,organic
U00732,2025-07-15 19:58:19,fd_view,1,122,54.7,mobile,19,1,organic
U00732,2025-07-17 21:58:00,landing,2,60,51.3,mobile,21,1,organic
U00732,2025-07-17 21:58:16,fd_view,2,26,75.4,mobile,21,1,organic
U00733,2025-07-24 18:47:00,landing,1,21,20.8,mobile,18,1,direct
U00733,2025-07-24 18:47:25,fd_view,1,44,68.8,mobile,18,1,direct
U00733,2025-07-24 18:47:20,details,1,95,73.2,mobile,18,1,direct
U00733,2025-07-24 18:47:25,kyc,1,279,23.8,mobile,18,1,direct
U00734,2025-07-25 01:50:00,landing,1,17,26.8,mobile,1,1,google_ads
U00734,2025-07-25 01:50:24,fd_view,1,32,81.6,mobile,1,1,google_ads
U00735,2025-07-12 19:58:00,landing,1,5,43.2,mobile,19,0,social_media
U00735,2025-07-12 19:58:26,fd_view,1,16,30.8,mobile,19,0,social_media
U00735,2025-07-12 19:58:27,details,1,205,72.9,mobile,19,0,social_media
U00736,2025-07-29 00:13:00,landing,1,22,63.1,mobile,0,1,google_ads
U00736,2025-07-29 00:13:19,fd_view,1,14,65.6,mobile,0,1,google_ads
U00736,2025-07-29 00:13:28,details,1,193,53.4,mobile,0,1,google_ads
U00736,2025-07-29 00:13:53,kyc,1,47,92.1,mobile,0,1,google_ads
U00736,2025-07-29 00:13:36,deposit,1,10,97.6,mobile,0,1,google_ads
U00736,2025-07-31 00:13:00,landing,2,7,29.1,mobile,0,1,google_ads
U00736,2025-07-31 00:13:11,fd_view,2,20,91.4,mobile,0,1,google_ads
U00737,2025-07-23 04:46:00,landing,1,5,36.8,desktop,4,1,organic
U00737,2025-07-26 04:46:00,landing,2,5,61.9,desktop,4,0,organic
U00737,2025-07-29 04:46:00,landing,3,7,73.7,desktop,4,1,organic
U00737,2025-07-29 04:46:25,fd_view,3,14,89.9,desktop,4,1,organic
U00737,2025-07-29 04:46:43,details,3,22,73.4,desktop,4,1,organic
U00737,2025-07-29 04:46:39,kyc,3,212,45.3,desktop,4,1,organic
U00737,2025-07-29 04:46:45,deposit,3,9,74.4,desktop,4,1,organic
U00738,2025-07-10 06:15:00,landing,1,66,24.3,desktop,6,1,organic
U00738,2025-07-10 06:15:16,fd_view,1,4,57.6,desktop,6,1,organic
U00738,2025-07-10 06:15:32,details,1,129,49.2,desktop,6,1,organic
U00739,2025-07-07 04:17:00,landing,1,33,16.0,desktop,4,1,google_ads
U00740,2025-07-17 00:22:00,landing,1,10,44.1,mobile,0,1,social_media
U00740,2025-07-17 00:22:06,fd_view,1,6,73.1,mobile,0,1,social_media
U00740,2025-07-17 00:22:29,details,1,156,51.0,mobile,0,1,social_media
U00740,2025-07-17 00:22:36,kyc,1,13,74.0,mobile,0,1,social_media
U00740,2025-07-17 00:23:11,deposit,1,9,81.5,mobile,0,1,social_media
U00741,2025-07-31 01:44:00,landing,1,24,23.5,desktop,1,1,google_ads
U00741,2025-07-31 01:44:24,fd_view,1,8,70.4,desktop,1,1,google_ads
U00741,2025-07-31 01:44:47,details,1,130,25.4,desktop,1,1,google_ads
U00741,2025-07-31 01:44:36,kyc,1,227,60.0,desktop,1,1,google_ads
U00741,2025-07-31 01:45:10,deposit,1,101,77.8,desktop,1,1,google_ads
U00742,2025-07-02 18:12:00,landing,1,13,72.4,tablet,18,1,social_media
U00742,2025-07-02 18:12:07,fd_view,1,5,84.1,tablet,18,1,social_media
U00743,2025-07-03 05:40:00,landing,1,12,49.4,mobile,5,1,social_media
U00743,2025-07-03 05:40:22,fd_view,1,79,75.5,mobile,5,1,social_media
U00743,2025-07-03 05:40:49,details,1,21,67.6,mobile,5,1,social_media
U00743,2025-07-03 05:40:57,kyc,1,210,96.9,mobile,5,1,social_media
U00743,2025-07-03 05:40:57,deposit,1,21,37.7,mobile,5,1,social_media
U00744,2025-07-16 05:41:00,landing,1,8,24.1,mobile,5,1,social_media
U00744,2025-07-16 05:41:20,fd_view,1,3,96.6,mobile,5,1,social_media
U00745,2025-07-08 05:50:00,landing,1,5,34.4,mobile,5,1,google_ads
U00745,2025-07-08 05:50:11,fd_view,1,47,68.5,mobile,5,1,google_ads
U00745,2025-07-08 05:50:54,details,1,15,90.5,mobile,5,1,google_ads
U00746,2025-07-19 01:23:00,landing,1,7,18.1,mobile,1,0,direct
U00747,2025-07-23 01:35:00,landing,1,8,50.4,desktop,1,1,google_ads
U00748,2025-07-14 04:45:00,landing,1,77,39.4,desktop,4,1,google_ads
U00748,2025-07-14 04:45:14,fd_view,1,3,34.7,desktop,4,1,google_ads
U00748,2025-07-14 04:45:39,details,1,29,64.6,desktop,4,1,google_ads
U00748,2025-07-14 04:45:57,kyc,1,137,59.7,desktop,4,1,google_ads
U00748,2025-07-14 04:46:21,deposit,1,171,88.1,desktop,4,1,google_ads
U00749,2025-07-11 06:56:00,landing,1,114,41.2,mobile,6,1,organic
U00749,2025-07-11 06:56:22,fd_view,1,12,86.9,mobile,6,1,organic
U00749,2025-07-14 06:56:00,landing,2,5,67.0,mobile,6,1,organic
U00749,2025-07-14 06:56:07,fd_view,2,3,77.5,mobile,6,1,organic
U00749,2025-07-14 06:56:26,details,2,27,29.8,mobile,6,1,organic
U00749,2025-07-14 06:57:13,kyc,2,24,82.8,mobile,6,1,organic
U00749,2025-07-19 06:56:00,landing,3,15,38.1,mobile,6,0,organic
U00750,2025-07-28 03:45:00,landing,1,56,20.9,desktop,3,1,google_ads
U00750,2025-07-28 03:45:10,fd_view,1,6,56.6,desktop,3,1,google_ads
U00751,2025-07-14 07:58:00,landing,1,13,55.7,desktop,7,1,organic
U00751,2025-07-14 07:58:22,fd_view,1,24,69.2,desktop,7,1,organic
U00751,2025-07-14 07:58:35,details,1,461,55.2,desktop,7,1,organic
U00752,2025-07-26 20:01:00,landing,1,10,19.2,tablet,20,0,partner_referral
U00753,2025-07-31 00:30:00,landing,1,21,63.2,mobile,0,1,google_ads
U00753,2025-07-31 00:30:20,fd_view,1,3,68.3,mobile,0,1,google_ads
U00753,2025-07-31 00:30:40,details,1,217,68.7,mobile,0,1,google_ads
