customer_id,age,city_tier,income_bracket,num_fds_booked,avg_fd_amount,avg_tenor_months,days_since_registration,platform_sessions,support_tickets,interest_rate_pref,last_login_days,platform_id,churned
CUST_1629,49,1,<3L,4,27439,6,462,10,0,8.0,17,PLT_04,1
CUST_1630,44,2,3-7L,3,66307,12,18,9,1,8.0,31,PLT_02,0
CUST_1631,24,3,3-7L,3,28514,36,125,9,0,7.5,1,PLT_03,0
CUST_1632,34,2,7-15L,2,35023,6,109,11,2,8.0,9,PLT_09,0
CUST_1633,28,2,3-7L,2,29116,24,95,4,0,8.0,16,PLT_15,0
CUST_1634,53,3,<3L,1,49424,24,324,4,0,8.0,34,PLT_11,1
CUST_1635,23,3,<3L,1,63394,24,86,5,0,7.5,7,PLT_08,1
CUST_1636,48,1,<3L,3,50482,6,11,8,0,8.0,5,PLT_03,0
CUST_1637,48,2,3-7L,6,204091,6,12,5,0,8.0,36,PLT_13,0
CUST_1638,59,1,>15L,1,114563,36,7,5,0,9.0,0,PLT_08,0
CUST_1639,33,3,7-15L,1,32002,12,94,10,1,8.5,9,PLT_04,0
CUST_1640,46,3,7-15L,1,77690,3,228,10,0,7.5,9,PLT_06,1
CUST_1641,65,2,3-7L,2,34182,12,41,6,0,7.5,2,PLT_04,0
CUST_1642,30,3,3-7L,2,43647,6,187,16,0,7.0,7,PLT_11,0
CUST_1643,22,2,<3L,4,87847,24,209,10,0,7.5,19,PLT_05,1
CUST_1644,22,2,>15L,3,101978,12,53,10,0,7.5,6,PLT_10,1
CUST_1645,46,1,7-15L,3,37423,24,165,6,0,7.5,5,PLT_15,0
CUST_1646,22,3,<3L,1,24738,24,207,6,0,7.5,22,PLT_09,1
CUST_1647,33,1,3-7L,2,64225,6,113,11,1,7.5,67,PLT_14,0
CUST_1648,43,3,3-7L,1,84770,12,73,6,0,8.0,22,PLT_02,0
CUST_1649,40,3,7-15L,1,35931,24,173,12,0,7.5,28,PLT_09,0
CUST_1650,43,3,>15L,7,115063,12,685,13,2,7.5,42,PLT_03,0
CUST_1651,40,1,3-7L,5,99851,36,100,14,0,8.0,24,PLT_05,0
CUST_1652,53,2,3-7L,1,35514,24,89,11,0,7.5,58,PLT_07,0
CUST_1653,26,1,<3L,1,147876,3,112,8,0,7.5,20,PLT_13,0
CUST_1654,29,2,<3L,2,151536,24,14,17,0,7.0,16,PLT_14,0
CUST_1655,28,1,<3L,1,313055,6,145,7,0,8.0,17,PLT_14,0
CUST_1656,47,3,<3L,4,235486,6,71,7,0,8.5,34,PLT_12,1
CUST_1657,48,2,7-15L,3,29083,24,23,9,0,7.0,17,PLT_14,0
CUST_1658,43,2,7-15L,3,125490,24,113,10,0,8.0,21,PLT_12,0
CUST_1659,52,2,<3L,3,121019,12,7,8,1,8.0,3,PLT_02,0
CUST_1660,23,2,7-15L,1,45306,6,92,7,1,8.0,36,PLT_14,1
CUST_1661,58,2,<3L,3,86158,12,20,6,0,8.5,8,PLT_04,0
CUST_1662,56,2,3-7L,3,13331,12,7,8,1,8.5,2,PLT_01,0
CUST_1663,46,3,<3L,1,13038,12,313,7,0,7.0,24,PLT_13,0
CUST_1664,59,2,3-7L,5,15188,6,446,8,0,8.0,6,PLT_13,0
CUST_1665,22,3,3-7L,3,81748,12,41,10,0,8.0,3,PLT_11,0
CUST_1666,31,3,3-7L,3,84898,36,139,5,0,9.0,4,PLT_03,0
CUST_1667,29,1,3-7L,2,48093,12,58,9,0,8.5,0,PLT_14,0
CUST_1668,46,3,>15L,1,237265,6,122,9,0,7.5,1,PLT_06,0
CUST_1669,25,1,<3L,3,131881,24,103,9,0,7.5,13,PLT_02,0
CUST_1670,47,3,<3L,3,16669,24,56,7,0,8.5,30,PLT_08,0
CUST_1671,54,2,<3L,2,52178,36,216,10,0,8.0,8,PLT_07,0
CUST_1672,46,3,7-15L,5,28233,6,24,7,1,8.0,14,PLT_03,0
CUST_1673,41,3,<3L,2,83382,6,9,3,2,8.0,24,PLT_01,0
CUST_1674,26,3,7-15L,2,58427,12,262,11,0,7.5,6,PLT_15,0
CUST_1675,27,3,3-7L,4,29543,12,197,15,0,8.5,15,PLT_12,0
CUST_1676,52,2,3-7L,1,232251,12,124,8,0,8.5,6,PLT_12,0
CUST_1677,47,1,3-7L,3,62687,12,113,10,1,8.0,15,PLT_10,0
CUST_1678,37,2,<3L,2,42923,6,123,4,0,8.0,3,PLT_04,0
CUST_1679,32,1,<3L,3,48897,12,103,9,0,8.0,57,PLT_13,1
CUST_1680,22,2,3-7L,3,218585,12,89,7,1,7.5,1,PLT_04,1
CUST_1681,25,2,3-7L,2,124121,12,124,16,2,7.5,10,PLT_11,0
CUST_1682,60,3,<3L,3,52581,12,135,4,0,7.0,5,PLT_05,1
CUST_1683,22,2,<3L,2,27073,12,211,8,0,9.0,13,PLT_03,0
CUST_1684,40,3,>15L,2,30670,12,223,6,0,8.0,8,PLT_15,0
CUST_1685,50,1,<3L,4,40712,12,85,2,1,7.0,5,PLT_11,0
CUST_1686,22,3,7-15L,3,89835,12,96,8,0,8.0,4,PLT_02,0
CUST_1687,40,3,7-15L,4,109669,3,84,8,0,7.0,3,PLT_15,0
CUST_1688,49,2,3-7L,6,33508,12,138,6,0,7.0,22,PLT_02,0
CUST_1689,38,2,<3L,3,113619,24,108,8,0,8.0,3,PLT_08,0
CUST_1690,70,3,<3L,3,28943,12,396,9,0,8.0,22,PLT_13,1
CUST_1691,22,1,7-15L,1,36701,3,214,9,0,8.0,9,PLT_07,0
CUST_1692,50,2,7-15L,5,18776,36,412,4,0,8.0,1,PLT_12,0
CUST_1693,35,2,7-15L,2,18334,6,222,4,0,8.0,2,PLT_14,0
CUST_1694,47,1,>15L,1,28694,6,637,6,0,8.0,33,PLT_14,0
CUST_1695,43,2,7-15L,4,58654,12,181,6,0,8.0,13,PLT_01,0
CUST_1696,29,1,<3L,4,27033,24,596,7,0,8.0,3,PLT_12,0
CUST_1697,40,1,<3L,3,198484,6,30,5,0,8.0,18,PLT_13,1
CUST_1698,22,1,7-15L,4,28395,12,9,4,0,8.0,25,PLT_09,0
CUST_1699,45,3,<3L,1,69366,12,155,12,0,8.0,6,PLT_03,1
CUST_1700,41,2,<3L,4,172162,6,738,3,0,7.5,12,PLT_03,0
CUST_1701,45,3,7-15L,1,64473,12,97,14,0,7.0,5,PLT_01,0
CUST_1702,50,2,3-7L,5,44750,24,42,4,0,8.0,1,PLT_11,0
CUST_1703,42,2,>15L,1,67346,12,132,9,0,8.0,7,PLT_04,0
CUST_1704,39,2,7-15L,2,38200,6,188,6,0,8.0,20,PLT_10,0
CUST_1705,27,2,<3L,2,26885,6,68,10,0,9.0,9,PLT_14,0
CUST_1706,29,1,>15L,1,97749,12,225,11,0,8.0,7,PLT_15,1
CUST_1707,52,2,3-7L,4,37553,24,664,8,1,8.5,6,PLT_12,0
CUST_1708,55,1,3-7L,1,126677,12,409,14,0,8.0,9,PLT_11,0
CUST_1709,35,2,3-7L,4,113211,12,62,8,0,7.5,5,PLT_02,0
CUST_1710,38,2,<3L,2,68394,6,71,11,0,9.0,14,PLT_12,1
CUST_1711,27,1,3-7L,1,130184,12,83,7,0,8.5,0,PLT_14,0
CUST_1712,52,1,<3L,1,38744,3,90,7,0,8.0,24,PLT_03,0
CUST_1713,45,3,3-7L,3,112085,24,19,8,0,7.5,2,PLT_12,0
CUST_1714,61,2,3-7L,2,111620,12,258,6,1,7.5,15,PLT_11,0
CUST_1715,27,1,7-15L,1,47045,24,81,4,3,8.5,8,PLT_13,1
CUST_1716,33,3,7-15L,3,42456,24,381,12,0,7.0,22,PLT_01,0
CUST_1717,40,1,<3L,1,77903,24,470,9,0,8.0,26,PLT_03,1
CUST_1718,45,2,3-7L,1,289119,6,7,5,0,8.0,3,PLT_14,0
CUST_1719,35,3,3-7L,6,49722,6,803,9,0,7.5,16,PLT_04,0
CUST_1720,27,1,<3L,2,41746,36,222,7,0,8.5,3,PLT_15,0
CUST_1721,48,1,7-15L,5,153693,24,132,6,1,8.5,1,PLT_06,0
CUST_1722,46,1,7-15L,2,63228,24,88,7,0,8.0,39,PLT_03,0
CUST_1723,27,2,<3L,4,119708,3,131,8,1,8.0,2,PLT_11,0
CUST_1724,54,1,3-7L,1,194795,12,70,10,0,8.5,3,PLT_06,0
CUST_1725,52,2,<3L,3,13021,24,175,10,0,8.0,2,PLT_12,1
CUST_1726,39,1,7-15L,1,58100,3,17,7,1,8.0,9,PLT_12,0
CUST_1727,38,2,<3L,1,49819,12,174,7,1,8.0,37,PLT_02,1
CUST_1728,44,3,>15L,2,27726,12,57,4,1,7.5,4,PLT_15,0
CUST_1729,27,3,7-15L,1,12901,3,7,7,2,9.0,11,PLT_14,1
CUST_1730,38,2,3-7L,1,16760,6,144,4,0,8.0,7,PLT_14,1
CUST_1731,22,2,3-7L,3,65087,6,155,10,0,8.0,6,PLT_11,0
CUST_1732,48,2,>15L,1,39056,6,100,9,0,8.5,12,PLT_08,0
CUST_1733,22,2,3-7L,3,31524,12,13,7,1,8.0,12,PLT_05,0
CUST_1734,56,2,<3L,1,64572,6,402,10,2,7.5,6,PLT_01,1
CUST_1735,34,1,3-7L,4,34416,6,170,4,0,8.5,28,PLT_06,0
CUST_1736,35,3,7-15L,3,168071,24,22,8,0,7.0,0,PLT_03,0
CUST_1737,30,2,7-15L,5,36435,12,128,8,0,8.0,1,PLT_04,0
CUST_1738,34,1,7-15L,5,199637,12,123,5,0,8.0,70,PLT_10,0
CUST_1739,55,2,>15L,1,58453,24,11,7,0,8.0,20,PLT_08,0
CUST_1740,22,2,>15L,3,35542,36,168,9,1,8.5,24,PLT_08,0
CUST_1741,53,3,>15L,2,33535,3,297,6,0,8.0,13,PLT_11,0
CUST_1742,42,3,<3L,2,200995,12,248,12,0,8.5,8,PLT_13,0
CUST_1743,23,3,3-7L,5,104471,12,40,10,1,8.0,14,PLT_08,0
CUST_1744,25,1,7-15L,5,32612,12,356,11,0,9.0,1,PLT_12,0
CUST_1745,58,2,7-15L,2,65858,24,75,7,2,8.0,21,PLT_05,1
CUST_1746,26,2,7-15L,1,10000,36,527,7,1,8.0,11,PLT_13,0
CUST_1747,24,1,<3L,4,20634,36,13,7,1,9.0,47,PLT_14,0
CUST_1748,51,1,7-15L,3,32852,6,119,9,0,7.0,15,PLT_01,0
CUST_1749,42,3,7-15L,5,32213,6,163,5,1,7.5,2,PLT_09,0
CUST_1750,26,1,<3L,1,158009,36,51,8,0,9.0,9,PLT_14,1
CUST_1751,40,2,3-7L,1,12947,12,265,9,0,9.0,0,PLT_11,0
CUST_1752,25,1,<3L,2,19105,6,177,2,0,8.5,20,PLT_09,1
CUST_1753,51,1,3-7L,1,85983,24,7,8,0,8.0,10,PLT_08,0
CUST_1754,50,1,<3L,4,71985,6,168,4,0,8.0,6,PLT_11,0
CUST_1755,44,3,3-7L,1,45260,6,121,16,1,7.5,51,PLT_03,0
CUST_1756,42,3,3-7L,4,309276,24,39,6,1,8.0,42,PLT_06,0
CUST_1757,59,3,7-15L,1,98117,6,982,13,0,8.0,45,PLT_07,1
CUST_1758,37,2,7-15L,1,159254,3,409,7,1,7.0,3,PLT_04,0
CUST_1759,23,1,7-15L,3,57489,6,62,6,0,8.0,19,PLT_15,0
CUST_1760,43,2,<3L,4,38759,12,140,6,0,8.0,43,PLT_12,0
CUST_1761,63,2,<3L,4,39116,6,68,2,0,8.0,12,PLT_10,0
CUST_1762,25,3,>15L,3,125760,12,268,9,1,8.0,3,PLT_07,0
CUST_1763,33,1,<3L,1,111101,12,479,5,0,8.5,25,PLT_09,1
CUST_1764,42,2,>15L,2,50267,24,80,4,1,8.0,31,PLT_06,0
CUST_1765,37,1,7-15L,1,87314,6,294,6,2,8.0,18,PLT_02,0
CUST_1766,26,2,3-7L,3,129326,24,124,9,0,8.0,5,PLT_06,1
CUST_1767,51,3,>15L,3,38133,6,90,4,0,7.5,3,PLT_13,0
CUST_1768,65,2,<3L,3,45491,12,501,5,1,8.0,14,PLT_03,0
CUST_1769,40,2,3-7L,1,85589,12,128,7,1,8.0,9,PLT_07,0
CUST_1770,27,2,7-15L,1,14315,6,113,6,0,8.0,16,PLT_03,0
CUST_1771,22,2,3-7L,1,86896,24,200,6,0,9.0,1,PLT_12,0
CUST_1772,41,3,>15L,2,24342,6,54,17,0,8.0,2,PLT_13,0
CUST_1773,51,3,<3L,4,127175,6,70,6,0,7.5,6,PLT_08,1
CUST_1774,43,3,3-7L,2,333776,12,484,13,0,8.0,4,PLT_11,0
CUST_1775,37,3,3-7L,3,34278,12,204,6,0,8.5,14,PLT_11,0
CUST_1776,30,2,7-15L,4,20338,6,315,8,0,8.0,6,PLT_05,0
CUST_1777,24,2,3-7L,2,51848,6,56,10,0,8.5,17,PLT_13,0
CUST_1778,48,2,3-7L,3,48426,3,141,6,0,8.5,21,PLT_03,0
CUST_1779,48,1,7-15L,3,101577,12,639,12,0,7.0,3,PLT_13,0
CUST_1780,22,3,<3L,3,72203,12,69,9,0,7.5,37,PLT_01,1
CUST_1781,57,1,7-15L,1,47237,6,31,8,1,8.0,23,PLT_05,0
CUST_1782,44,3,3-7L,2,64375,3,128,1,1,7.5,14,PLT_10,0
CUST_1783,54,2,7-15L,1,24398,12,88,6,1,8.0,35,PLT_10,0
CUST_1784,22,2,7-15L,1,116235,24,31,2,0,8.5,4,PLT_11,0
CUST_1785,22,2,<3L,2,218462,24,394,12,0,8.0,8,PLT_03,0
CUST_1786,36,3,3-7L,1,22969,24,842,10,0,8.0,1,PLT_04,0
CUST_1787,44,2,>15L,7,16925,3,151,8,0,8.0,9,PLT_13,0
CUST_1788,59,2,3-7L,1,43404,36,268,10,1,7.5,10,PLT_15,1
CUST_1789,46,1,>15L,2,22534,12,352,5,0,8.5,14,PLT_10,0
CUST_1790,35,2,3-7L,2,21569,36,217,9,1,8.0,0,PLT_04,0
CUST_1791,25,1,<3L,5,19504,6,8,10,0,8.0,0,PLT_03,0
CUST_1792,52,3,3-7L,2,51283,12,30,8,0,7.5,8,PLT_15,0
CUST_1793,26,2,>15L,2,43082,12,13,16,0,8.5,3,PLT_06,0
CUST_1794,57,2,3-7L,1,80709,12,7,6,0,8.0,21,PLT_06,0
CUST_1795,34,1,>15L,1,38161,24,65,9,0,7.0,16,PLT_01,0
CUST_1796,57,1,>15L,1,22622,24,89,8,0,9.0,5,PLT_13,0
CUST_1797,46,3,3-7L,4,59070,36,49,11,0,8.5,0,PLT_04,0
CUST_1798,36,1,<3L,1,25671,12,12,7,0,8.0,3,PLT_01,0
CUST_1799,31,1,7-15L,4,90195,12,135,11,2,8.0,17,PLT_15,0
CUST_1800,33,1,3-7L,3,15788,3,57,15,0,9.0,69,PLT_07,1
CUST_1801,43,3,7-15L,2,10594,36,286,11,0,8.5,5,PLT_07,0
CUST_1802,38,3,3-7L,2,16517,12,7,5,0,8.0,24,PLT_06,0
CUST_1803,30,2,3-7L,3,42845,24,332,8,0,8.0,30,PLT_11,0
CUST_1804,36,1,7-15L,3,47586,12,557,9,0,7.5,0,PLT_02,0
CUST_1805,38,2,3-7L,2,66806,12,226,6,0,7.5,37,PLT_04,0
CUST_1806,22,3,3-7L,3,38110,36,238,8,3,7.5,9,PLT_12,1
CUST_1807,43,2,3-7L,3,30418,6,488,12,1,7.5,49,PLT_03,0
CUST_1808,26,1,3-7L,5,188455,6,42,5,0,8.5,11,PLT_11,0
CUST_1809,24,1,3-7L,1,152528,6,938,5,3,7.5,4,PLT_08,0
CUST_1810,22,1,7-15L,1,131789,24,267,6,0,8.5,55,PLT_02,1
CUST_1811,22,2,3-7L,3,76658,3,233,9,1,8.0,4,PLT_10,0
CUST_1812,22,3,3-7L,3,81699,3,80,8,1,8.0,32,PLT_02,1
CUST_1813,29,1,7-15L,1,31440,6,142,8,0,8.0,2,PLT_01,0
CUST_1814,61,1,3-7L,1,67203,12,190,6,0,8.0,16,PLT_09,0
CUST_1815,31,1,3-7L,1,28229,12,174,11,1,8.0,7,PLT_03,0
CUST_1816,40,3,>15L,3,25780,3,219,4,0,8.0,53,PLT_15,1
CUST_1817,42,1,7-15L,1,16415,36,15,8,1,8.5,3,PLT_08,1
CUST_1818,39,3,3-7L,4,82855,36,79,6,2,8.0,7,PLT_07,0
CUST_1819,37,2,7-15L,1,68250,6,102,6,0,8.5,15,PLT_12,0
CUST_1820,23,2,<3L,1,46990,24,54,11,1,8.5,56,PLT_01,1
CUST_1821,55,1,7-15L,2,42317,12,34,3,0,8.5,5,PLT_11,0
CUST_1822,59,1,3-7L,3,13848,6,26,10,0,7.5,7,PLT_06,0
CUST_1823,22,2,3-7L,3,73505,6,82,9,0,9.0,9,PLT_08,0
CUST_1824,25,3,3-7L,1,46516,12,122,4,0,8.0,4,PLT_06,0
CUST_1825,34,2,<3L,3,122614,12,11,13,0,8.5,25,PLT_09,0
CUST_1826,26,2,<3L,2,67303,6,526,7,0,8.0,1,PLT_10,1
CUST_1827,44,1,>15L,3,105306,24,260,11,0,8.0,18,PLT_14,0
CUST_1828,29,3,3-7L,3,59528,12,236,6,0,9.0,11,PLT_03,0
CUST_1829,63,3,3-7L,3,69240,12,34,9,0,7.5,4,PLT_06,0
CUST_1830,52,1,<3L,3,126108,6,166,5,1,8.0,10,PLT_10,0
CUST_1831,40,3,<3L,5,51332,12,135,6,1,7.5,26,PLT_13,0
CUST_1832,50,2,7-15L,5,87333,12,727,7,0,7.5,8,PLT_14,0
CUST_1833,51,2,3-7L,4,41989,12,247,5,1,8.5,1,PLT_04,0
CUST_1834,31,3,3-7L,1,53912,24,154,11,0,7.0,0,PLT_10,0
CUST_1835,28,3,<3L,4,214232,24,342,6,0,8.5,22,PLT_12,1
CUST_1836,38,2,7-15L,2,99948,12,30,9,0,8.0,6,PLT_03,0
CUST_1837,48,1,<3L,1,38825,12,7,10,0,8.0,40,PLT_08,0
CUST_1838,39,2,<3L,2,83980,36,210,9,0,8.0,14,PLT_07,0
CUST_1839,22,3,3-7L,2,21504,12,18,11,0,7.5,8,PLT_07,0
CUST_1840,28,1,3-7L,7,50163,6,22,10,2,9.0,12,PLT_05,0
CUST_1841,37,2,<3L,4,27924,12,245,8,1,8.5,9,PLT_12,0
CUST_1842,37,2,7-15L,2,85950,6,56,15,0,8.0,35,PLT_15,0
CUST_1843,61,2,7-15L,3,51475,24,178,3,1,7.0,9,PLT_14,0
CUST_1844,22,2,7-15L,3,75115,12,448,8,0,8.0,1,PLT_01,0
CUST_1845,44,3,3-7L,5,111228,12,68,7,0,7.5,13,PLT_06,0
CUST_1846,55,1,<3L,4,41432,3,44,6,0,8.5,14,PLT_06,0
CUST_1847,65,1,3-7L,1,42634,12,20,4,0,8.5,21,PLT_03,0
CUST_1848,33,1,>15L,2,58126,36,25,8,1,8.0,40,PLT_05,0
CUST_1849,43,3,3-7L,2,30079,3,11,9,0,8.5,8,PLT_09,0
CUST_1850,44,2,7-15L,3,59339,12,16,3,0,7.5,6,PLT_07,0
CUST_1851,40,1,<3L,3,61898,36,101,7,1,8.0,10,PLT_08,0
CUST_1852,36,3,3-7L,6,71908,12,69,7,0,8.5,34,PLT_09,0
CUST_1853,43,3,<3L,1,83754,12,220,9,1,7.0,58,PLT_06,1
CUST_1854,22,3,3-7L,2,16605,12,367,10,0,8.0,53,PLT_05,0
CUST_1855,46,3,>15L,2,21416,12,276,8,0,8.0,3,PLT_10,0
CUST_1856,39,1,>15L,2,23535,6,136,9,0,8.0,10,PLT_05,0
CUST_1857,35,3,3-7L,5,64478,3,19,5,0,8.0,4,PLT_05,0
CUST_1858,62,2,3-7L,1,47691,12,222,4,0,8.0,6,PLT_15,0
CUST_1859,29,3,>15L,2,10000,36,81,11,0,8.0,0,PLT_15,0
CUST_1860,33,3,7-15L,1,284257,6,16,6,1,7.5,2,PLT_13,0
CUST_1861,61,3,<3L,4,12195,6,332,7,0,7.5,7,PLT_04,0
CUST_1862,28,2,3-7L,1,61349,12,74,5,1,8.0,6,PLT_02,0
CUST_1863,31,1,<3L,2,93966,24,44,6,0,7.5,4,PLT_07,0
CUST_1864,36,2,3-7L,1,33663,6,369,10,0,8.5,3,PLT_07,0
CUST_1865,48,3,3-7L,4,99904,24,418,2,0,8.5,20,PLT_08,0
CUST_1866,40,3,3-7L,1,26727,3,74,7,0,8.0,5,PLT_08,0
CUST_1867,22,1,3-7L,2,68657,36,78,14,0,8.5,18,PLT_11,0
CUST_1868,31,1,<3L,4,10462,12,155,3,1,8.0,6,PLT_08,0
CUST_1869,30,1,3-7L,3,153059,12,237,11,0,7.5,24,PLT_09,0
CUST_1870,37,3,7-15L,6,59916,12,11,5,0,8.0,2,PLT_06,0
CUST_1871,43,3,7-15L,4,16717,24,161,8,1,8.0,2,PLT_04,0
CUST_1872,43,1,3-7L,1,99012,6,549,5,1,7.0,17,PLT_02,0
CUST_1873,22,2,>15L,1,220956,3,54,10,0,8.0,36,PLT_05,0
CUST_1874,50,3,>15L,1,28534,12,431,10,0,7.0,2,PLT_06,1
CUST_1875,41,3,<3L,2,50606,24,539,12,0,8.0,1,PLT_07,1
CUST_1876,54,2,<3L,1,39661,24,56,6,0,8.0,40,PLT_06,0
CUST_1877,43,2,7-15L,5,32332,12,252,7,0,8.0,1,PLT_04,0
CUST_1878,51,2,7-15L,5,29719,12,49,11,2,7.5,4,PLT_04,0
CUST_1879,43,1,>15L,6,35697,6,240,4,1,7.0,39,PLT_15,1
CUST_1880,54,2,>15L,1,37275,24,287,9,0,8.0,24,PLT_07,0
CUST_1881,44,2,7-15L,2,45018,24,51,12,0,8.5,6,PLT_01,1
CUST_1882,36,3,3-7L,3,42477,12,226,11,0,8.0,46,PLT_03,0
CUST_1883,65,2,<3L,2,110077,12,300,10,0,8.0,12,PLT_10,1
CUST_1884,48,3,<3L,5,102488,36,79,5,0,8.0,1,PLT_14,0
CUST_1885,44,1,3-7L,3,17556,24,33,5,1,8.5,18,PLT_14,0
CUST_1886,22,2,7-15L,5,37239,12,17,9,1,8.0,11,PLT_02,0
CUST_1887,22,1,3-7L,2,162827,12,154,11,0,7.0,12,PLT_02,0
CUST_1888,41,1,7-15L,1,75751,12,687,10,1,7.5,77,PLT_07,0
CUST_1889,39,3,3-7L,4,78243,12,311,10,1,7.5,2,PLT_05,0
CUST_1890,30,3,3-7L,1,72488,12,103,11,1,8.0,16,PLT_13,0
CUST_1891,39,1,<3L,3,48565,12,138,6,0,7.0,9,PLT_12,1
CUST_1892,57,2,3-7L,1,57939,12,59,7,1,7.5,4,PLT_14,1
CUST_1893,46,3,7-15L,2,43342,12,32,9,0,8.0,17,PLT_03,1
CUST_1894,24,1,7-15L,1,118727,12,118,3,2,8.0,16,PLT_09,1
CUST_1895,36,2,>15L,6,43659,6,112,10,0,8.5,29,PLT_14,0
CUST_1896,28,3,3-7L,2,54700,24,132,3,0,8.0,31,PLT_15,0
CUST_1897,33,2,3-7L,3,107825,12,549,8,0,9.0,12,PLT_09,0
CUST_1898,33,1,3-7L,3,46063,3,166,5,0,9.0,5,PLT_03,0
CUST_1899,32,2,3-7L,1,56580,12,167,13,1,8.5,11,PLT_02,0
CUST_1900,22,3,>15L,1,44956,24,24,15,0,9.0,6,PLT_03,0
CUST_1901,36,2,7-15L,1,55744,24,1000,7,0,7.5,4,PLT_09,0
CUST_1902,31,1,>15L,1,46191,12,266,5,1,8.5,12,PLT_13,0
CUST_1903,22,3,<3L,2,38999,36,377,10,0,8.0,16,PLT_08,1
CUST_1904,62,1,>15L,2,33983,3,96,7,1,8.5,13,PLT_03,0
CUST_1905,51,3,<3L,5,52158,36,125,6,3,8.0,46,PLT_04,1
CUST_1906,33,1,>15L,1,135210,6,132,6,0,7.5,5,PLT_05,0
CUST_1907,38,3,3-7L,3,98612,3,38,6,0,9.0,6,PLT_04,0
CUST_1908,23,2,3-7L,1,16926,12,210,11,0,7.5,16,PLT_12,0
CUST_1909,58,2,3-7L,5,42475,12,419,9,0,8.5,13,PLT_15,0
CUST_1910,60,1,>15L,1,35930,12,32,14,0,8.0,0,PLT_11,0
CUST_1911,39,2,<3L,2,17156,24,16,14,0,8.0,5,PLT_12,0
CUST_1912,50,3,3-7L,1,74624,24,241,9,0,8.0,4,PLT_14,1
CUST_1913,40,3,>15L,2,55443,12,57,4,0,7.5,27,PLT_02,0
CUST_1914,22,2,3-7L,2,302051,12,176,10,0,9.0,30,PLT_11,0
CUST_1915,33,2,<3L,1,45834,6,214,8,1,9.0,5,PLT_09,0
CUST_1916,39,3,3-7L,1,32178,3,69,9,1,8.5,1,PLT_02,1
CUST_1917,32,3,3-7L,4,29781,12,303,10,0,8.5,3,PLT_05,0
CUST_1918,35,2,>15L,4,41719,3,143,9,0,7.0,2,PLT_11,0
CUST_1919,36,2,7-15L,2,96015,24,365,12,1,8.0,4,PLT_09,0
CUST_1920,37,2,3-7L,1,105229,12,259,4,0,8.0,4,PLT_08,0
CUST_1921,38,2,>15L,1,622143,6,365,16,1,8.0,9,PLT_01,0
CUST_1922,25,1,3-7L,6,22804,12,7,3,0,7.5,5,PLT_03,0
CUST_1923,29,2,<3L,1,64150,6,50,3,1,8.0,12,PLT_10,1
CUST_1924,22,2,3-7L,5,34633,12,16,11,0,8.0,6,PLT_14,0
CUST_1925,49,3,3-7L,1,79252,24,105,3,0,7.5,25,PLT_09,0
CUST_1926,22,1,<3L,5,181049,12,397,10,1,7.5,45,PLT_03,0
CUST_1927,51,2,>15L,3,119334,6,113,8,0,7.0,7,PLT_11,0
CUST_1928,54,2,7-15L,1,22786,24,341,7,1,8.5,0,PLT_14,1
CUST_1929,34,2,3-7L,1,103541,6,71,12,0,8.0,4,PLT_04,0
CUST_1930,22,1,3-7L,3,11040,24,74,5,0,7.5,1,PLT_03,0
CUST_1931,33,2,7-15L,5,10000,12,406,7,1,8.5,6,PLT_07,0
CUST_1932,37,2,>15L,2,49058,12,99,7,2,7.5,15,PLT_09,0
CUST_1933,25,2,>15L,1,97591,24,280,12,0,8.0,10,PLT_04,0
CUST_1934,31,2,3-7L,1,79107,24,48,8,1,8.5,4,PLT_09,0
CUST_1935,56,2,7-15L,2,275028,3,534,17,0,8.0,21,PLT_02,0
CUST_1936,45,3,3-7L,6,65346,6,153,9,0,8.0,2,PLT_02,0
CUST_1937,26,1,3-7L,1,54968,24,256,9,1,7.5,3,PLT_09,0
CUST_1938,22,3,<3L,4,150867,3,16,9,0,7.5,16,PLT_15,1
CUST_1939,34,2,<3L,4,44386,12,122,7,2,8.0,3,PLT_07,0
CUST_1940,35,1,3-7L,1,81715,24,416,5,0,7.0,17,PLT_05,0
CUST_1941,43,1,3-7L,1,85749,12,377,6,1,8.5,56,PLT_05,0
CUST_1942,31,2,<3L,1,27517,24,8,8,2,8.0,26,PLT_13,0
CUST_1943,44,3,7-15L,2,81631,24,65,11,1,8.0,2,PLT_09,0
CUST_1944,61,3,<3L,4,343870,12,105,7,0,7.5,11,PLT_11,0
CUST_1945,47,3,3-7L,4,148645,24,34,14,0,8.5,8,PLT_04,0
CUST_1946,37,2,3-7L,2,30594,12,235,10,0,8.0,71,PLT_11,0
CUST_1947,35,2,>15L,3,388839,12,36,9,0,8.0,50,PLT_14,0
CUST_1948,33,1,3-7L,2,103924,12,76,9,0,8.0,2,PLT_01,0
CUST_1949,52,2,<3L,2,84069,24,195,10,1,8.0,35,PLT_06,1
CUST_1950,30,2,3-7L,4,55393,24,118,6,0,8.0,3,PLT_15,0
CUST_1951,38,1,7-15L,1,103379,6,241,9,0,8.0,5,PLT_14,1
CUST_1952,38,1,>15L,1,65475,12,584,10,0,8.0,6,PLT_03,0
CUST_1953,31,2,3-7L,1,60822,36,22,3,1,8.0,5,PLT_15,0
CUST_1954,22,3,3-7L,3,53826,12,222,12,1,7.0,28,PLT_14,1
